trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
695247,2378,1993-01-01,PRIJEM,VKLAD,700.0,700.0,,,
171812,576,1993-01-01,PRIJEM,VKLAD,900.0,900.0,,,
207264,704,1993-01-01,PRIJEM,VKLAD,1000.0,1000.0,,,
1117247,3818,1993-01-01,PRIJEM,VKLAD,600.0,600.0,,,
579373,1972,1993-01-02,PRIJEM,VKLAD,400.0,400.0,,,
771035,2632,1993-01-02,PRIJEM,VKLAD,1100.0,1100.0,,,
452728,1539,1993-01-03,PRIJEM,VKLAD,600.0,600.0,,,
725751,2484,1993-01-03,PRIJEM,VKLAD,1100.0,1100.0,,,
497211,1695,1993-01-03,PRIJEM,VKLAD,200.0,200.0,,,
232960,793,1993-01-03,PRIJEM,VKLAD,800.0,800.0,,,
505240,1726,1993-01-03,PRIJEM,VKLAD,1000.0,1000.0,,,
144541,485,1993-01-04,PRIJEM,VKLAD,300.0,300.0,,,
637741,2177,1993-01-04,PRIJEM,VKLAD,800.0,800.0,,,
689827,2357,1993-01-04,PRIJEM,VKLAD,800.0,800.0,,,
846006,2881,1993-01-04,PRIJEM,VKLAD,700.0,700.0,,,
637742,2177,1993-01-05,PRIJEM,PREVOD Z UCTU,5123.0,5923.0,DUCHOD,YZ,62457513.0
2908688,9635,1993-01-05,PRIJEM,VKLAD,400.0,400.0,,,
232961,793,1993-01-05,PRIJEM,PREVOD Z UCTU,3401.0,4201.0,,IJ,6149286.0
192096,652,1993-01-05,PRIJEM,VKLAD,700.0,700.0,,,
542215,1844,1993-01-06,PRIJEM,VKLAD,500.0,500.0,,,
565654,1926,1993-01-06,PRIJEM,VKLAD,700.0,700.0,,,
542216,1844,1993-01-07,PRIJEM,PREVOD Z UCTU,3242.0,3742.0,,ST,42988401.0
1027725,3510,1993-01-07,PRIJEM,VKLAD,500.0,500.0,,,
374589,1276,1993-01-07,PRIJEM,VKLAD,400.0,400.0,,,
579374,1972,1993-01-07,PRIJEM,PREVOD Z UCTU,5298.0,5698.0,DUCHOD,UV,14132887.0
699220,2393,1993-01-07,PRIJEM,VKLAD,900.0,900.0,,,
129502,435,1993-01-08,PRIJEM,VKLAD,400.0,400.0,,,
374590,1276,1993-01-08,PRIJEM,VKLAD,6774.0,7174.0,,,
57433,192,1993-01-08,PRIJEM,VKLAD,300.0,300.0,,,
497212,1695,1993-01-08,PRIJEM,VKLAD,11832.0,12032.0,,,
621760,2122,1993-01-08,PRIJEM,VKLAD,300.0,300.0,,,
480214,1637,1993-01-08,PRIJEM,VKLAD,500.0,500.0,,,
612392,2087,1993-01-08,PRIJEM,VKLAD,600.0,600.0,,,
224342,764,1993-01-08,PRIJEM,VKLAD,1100.0,1100.0,,,
1049881,3592,1993-01-08,PRIJEM,VKLAD,600.0,600.0,,,
1132662,3871,1993-01-08,PRIJEM,VKLAD,300.0,300.0,,,
1021120,3487,1993-01-08,PRIJEM,VKLAD,800.0,800.0,,,
439035,1493,1993-01-09,PRIJEM,VKLAD,200.0,200.0,,,
110534,374,1993-01-09,PRIJEM,VKLAD,400.0,400.0,,,
771036,2632,1993-01-09,PRIJEM,VKLAD,14264.0,15364.0,,,
506450,1730,1993-01-09,PRIJEM,VKLAD,900.0,900.0,,,
192097,652,1993-01-09,PRIJEM,VKLAD,13851.0,14551.0,,,
1117248,3818,1993-01-09,PRIJEM,VKLAD,17366.0,17966.0,,,
695720,2379,1993-01-10,PRIJEM,VKLAD,800.0,800.0,,,
857973,2925,1993-01-10,PRIJEM,VKLAD,1000.0,1000.0,,,
477638,1628,1993-01-10,PRIJEM,VKLAD,700.0,700.0,,,
1049882,3592,1993-01-10,PRIJEM,PREVOD Z UCTU,6007.0,6607.0,DUCHOD,MN,73166322.0
252644,866,1993-01-10,PRIJEM,VKLAD,500.0,500.0,,,
393505,1338,1993-01-11,PRIJEM,VKLAD,400.0,400.0,,,
171813,576,1993-01-11,PRIJEM,PREVOD Z UCTU,6207.0,7107.0,DUCHOD,YZ,30300313.0
581699,1979,1993-01-11,PRIJEM,VKLAD,900.0,900.0,,,
252645,866,1993-01-11,PRIJEM,VKLAD,12644.0,13144.0,,,
101386,346,1993-01-11,PRIJEM,VKLAD,800.0,800.0,,,
689828,2357,1993-01-12,PRIJEM,PREVOD Z UCTU,6434.0,7234.0,DUCHOD,OP,34144538.0
725752,2484,1993-01-12,PRIJEM,VKLAD,14779.0,15879.0,,,
565655,1926,1993-01-12,PRIJEM,VKLAD,4507.0,5207.0,,,
857974,2925,1993-01-12,PRIJEM,VKLAD,6446.0,7446.0,,,
560898,1909,1993-01-12,PRIJEM,VKLAD,800.0,800.0,,,
207265,704,1993-01-12,PRIJEM,VKLAD,17477.0,18477.0,,,
477639,1628,1993-01-12,PRIJEM,PREVOD Z UCTU,4276.0,4976.0,DUCHOD,UV,15916598.0
615542,2099,1993-01-12,PRIJEM,VKLAD,1100.0,1100.0,,,
439036,1493,1993-01-13,PRIJEM,PREVOD Z UCTU,5009.0,5209.0,DUCHOD,AB,54522466.0
1100759,3760,1993-01-13,PRIJEM,VKLAD,1000.0,1000.0,,,
480215,1637,1993-01-13,PRIJEM,PREVOD Z UCTU,5718.0,6218.0,DUCHOD,UV,45134812.0
1548749,5270,1993-01-13,PRIJEM,VKLAD,800.0,800.0,,,
505241,1726,1993-01-13,PRIJEM,VKLAD,13967.0,14967.0,,,
846007,2881,1993-01-13,PRIJEM,VKLAD,6959.0,7659.0,,,
1021121,3487,1993-01-13,PRIJEM,VKLAD,15914.0,16714.0,,,
2908689,9635,1993-01-14,PRIJEM,PREVOD Z UCTU,4470.0,4870.0,DUCHOD,CD,37906074.0
858384,2926,1993-01-14,PRIJEM,VKLAD,600.0,600.0,,,
498389,1699,1993-01-14,PRIJEM,VKLAD,800.0,800.0,,,
699221,2393,1993-01-14,PRIJEM,VKLAD,10737.0,11637.0,,,
1142758,3909,1993-01-14,PRIJEM,VKLAD,700.0,700.0,,,
1548750,5270,1993-01-14,PRIJEM,PREVOD Z UCTU,44749.0,45549.0,,IJ,80269753.0
506836,1731,1993-01-14,PRIJEM,VKLAD,200.0,200.0,,,
3393738,11265,1993-01-14,PRIJEM,VKLAD,1000.0,1000.0,,,
621775,2122,1993-01-15,PRIJEM,VKLAD,46552.0,46852.0,,,
737258,2519,1993-01-15,PRIJEM,VKLAD,500.0,500.0,,,
144549,485,1993-01-16,PRIJEM,VKLAD,13156.0,13456.0,,,
435762,1481,1993-01-17,PRIJEM,VKLAD,1000.0,1000.0,,,
1027726,3510,1993-01-17,PRIJEM,VKLAD,23323.0,23823.0,,,
3122924,10364,1993-01-17,PRIJEM,VKLAD,1100.0,1100.0,,,
1176385,4034,1993-01-18,PRIJEM,VKLAD,200.0,200.0,,,
119435,401,1993-01-18,PRIJEM,VKLAD,300.0,300.0,,,
1100767,3760,1993-01-18,PRIJEM,VKLAD,10792.0,11792.0,,,
682546,2330,1993-01-19,PRIJEM,VKLAD,200.0,200.0,,,
529772,1806,1993-01-19,PRIJEM,VKLAD,400.0,400.0,,,
1121963,3834,1993-01-19,PRIJEM,VKLAD,700.0,700.0,,,
359511,1222,1993-01-20,PRIJEM,VKLAD,700.0,700.0,,,
63712,212,1993-01-20,PRIJEM,VKLAD,200.0,200.0,,,
298978,1019,1993-01-21,PRIJEM,VKLAD,1100.0,1100.0,,,
136957,459,1993-01-21,PRIJEM,VKLAD,1000.0,1000.0,,,
135814,456,1993-01-21,PRIJEM,VKLAD,700.0,700.0,,,
226654,772,1993-01-21,PRIJEM,VKLAD,500.0,500.0,,,
3402664,11295,1993-01-21,PRIJEM,VKLAD,1100.0,1100.0,,,
695250,2378,1993-01-22,PRIJEM,VKLAD,7268.0,7968.0,,,
451890,1536,1993-01-22,PRIJEM,VKLAD,300.0,300.0,,,
785190,2676,1993-01-22,PRIJEM,VKLAD,200.0,200.0,,,
615548,2099,1993-01-22,PRIJEM,VKLAD,16125.0,17225.0,,,
871631,2970,1993-01-22,PRIJEM,VKLAD,400.0,400.0,,,
695266,2378,1993-01-23,PRIJEM,VKLAD,14440.0,22408.0,,,
347543,1179,1993-01-23,PRIJEM,VKLAD,700.0,700.0,,,
708081,2425,1993-01-23,PRIJEM,VKLAD,900.0,900.0,,,
83658,280,1993-01-23,PRIJEM,VKLAD,300.0,300.0,,,
695262,2378,1993-01-24,PRIJEM,VKLAD,49752.0,72160.0,,,
1183176,4055,1993-01-24,PRIJEM,VKLAD,200.0,200.0,,,
615547,2099,1993-01-24,PRIJEM,VKLAD,36518.0,53743.0,,,
1084396,3704,1993-01-24,PRIJEM,VKLAD,500.0,500.0,,,
2809952,9307,1993-01-24,PRIJEM,VKLAD,900.0,900.0,,,
1486053,5065,1993-01-24,PRIJEM,VKLAD,300.0,300.0,,,
1736607,5891,1993-01-25,PRIJEM,VKLAD,900.0,900.0,,,
142150,477,1993-01-25,PRIJEM,VKLAD,1000.0,1000.0,,,
292053,1000,1993-01-25,PRIJEM,VKLAD,200.0,200.0,,,
695265,2378,1993-01-26,PRIJEM,VKLAD,21899.0,94059.0,,,
144551,485,1993-01-26,PRIJEM,VKLAD,12336.0,25792.0,,,
511264,1750,1993-01-26,PRIJEM,VKLAD,1100.0,1100.0,,,
594014,2023,1993-01-26,PRIJEM,VKLAD,200.0,200.0,,,
484214,1649,1993-01-26,PRIJEM,VKLAD,700.0,700.0,,,
1910780,6473,1993-01-26,PRIJEM,VKLAD,1100.0,1100.0,,,
1910790,6473,1993-01-26,PRIJEM,VKLAD,19961.0,21061.0,,,
48640,163,1993-01-27,PRIJEM,VKLAD,900.0,900.0,,,
783290,2670,1993-01-27,PRIJEM,VKLAD,1100.0,1100.0,,,
752010,2566,1993-01-27,PRIJEM,VKLAD,800.0,800.0,,,
330659,1127,1993-01-27,PRIJEM,VKLAD,600.0,600.0,,,
2176,9,1993-01-27,PRIJEM,VKLAD,400.0,400.0,,,
336631,1144,1993-01-28,PRIJEM,VKLAD,200.0,200.0,,,
131922,443,1993-01-28,PRIJEM,VKLAD,500.0,500.0,,,
1256504,4296,1993-01-28,PRIJEM,VKLAD,200.0,200.0,,,
851325,2902,1993-01-28,PRIJEM,VKLAD,200.0,200.0,,,
393512,1338,1993-01-29,PRIJEM,VKLAD,38000.0,38400.0,,,
612405,2087,1993-01-29,PRIJEM,VKLAD,16983.0,17583.0,,,
1081327,3693,1993-01-29,PRIJEM,VKLAD,1000.0,1000.0,,,
608135,2070,1993-01-29,PRIJEM,VKLAD,300.0,300.0,,,
1190752,4078,1993-01-30,PRIJEM,VKLAD,300.0,300.0,,,
541681,1843,1993-01-30,PRIJEM,VKLAD,1000.0,1000.0,,,
796773,2714,1993-01-30,PRIJEM,VKLAD,800.0,800.0,,,
695560,2378,1993-01-31,VYDAJ,VYBER,34700.0,59453.7,,,
3591421,1844,1993-01-31,PRIJEM,,12.6,3754.6,UROK,,
3617490,2632,1993-01-31,PRIJEM,,47.5,15411.5,UROK,,
3579543,1493,1993-01-31,PRIJEM,,13.3,5222.3,UROK,,
3558798,866,1993-01-31,PRIJEM,,37.1,13181.1,UROK,,
3453599,6473,1993-01-31,PRIJEM,,17.0,21078.0,UROK,,
3513134,9635,1993-01-31,PRIJEM,,11.1,4892.9,UROK,,
3574567,1338,1993-01-31,PRIJEM,,15.5,38415.5,UROK,,
3654666,3760,1993-01-31,PRIJEM,,22.2,11814.2,UROK,,
3656579,3818,1993-01-31,PRIJEM,,55.8,18021.8,UROK,,
3456844,9635,1993-01-31,PRIJEM,,11.8,4881.8,UROK,,
3553661,704,1993-01-31,PRIJEM,,50.1,18527.1,UROK,,
3552056,652,1993-01-31,PRIJEM,,45.0,14596.0,UROK,,
3583848,1628,1993-01-31,PRIJEM,,13.4,4989.4,UROK,,
3584201,1637,1993-01-31,PRIJEM,,15.9,6233.9,UROK,,
3586191,1695,1993-01-31,PRIJEM,,38.8,12070.8,UROK,,
3587145,1726,1993-01-31,PRIJEM,,38.2,15005.2,UROK,,
3549613,576,1993-01-31,PRIJEM,,20.1,7127.1,UROK,,
3546683,485,1993-01-31,PRIJEM,,38.9,25830.9,UROK,,
3599467,2087,1993-01-31,PRIJEM,,7.1,17590.1,UROK,,
3600403,2122,1993-01-31,PRIJEM,,107.1,46959.1,UROK,,
3466049,3510,1993-01-31,PRIJEM,,48.0,23871.0,UROK,,
3444292,2099,1993-01-31,PRIJEM,,62.4,53805.4,UROK,,
207642,704,1993-01-31,PRIJEM,VKLAD,2900.0,21427.1,,,
3602138,2177,1993-01-31,PRIJEM,,21.5,5944.5,UROK,,
3595783,1972,1993-01-31,PRIJEM,,19.1,5717.1,UROK,,
3594124,1926,1993-01-31,PRIJEM,,14.0,5221.0,UROK,,
3648651,3592,1993-01-31,PRIJEM,,19.5,6626.5,UROK,,
3645341,3487,1993-01-31,PRIJEM,,42.7,16756.7,UROK,,
3556397,793,1993-01-31,PRIJEM,,15.2,4216.2,UROK,,
2809959,9307,1993-01-31,PRIJEM,VKLAD,5282.0,6182.0,,,
3608592,2378,1993-01-31,PRIJEM,,94.7,94153.7,UROK,,
3607855,2357,1993-01-31,PRIJEM,,19.4,7253.4,UROK,,
3609127,2393,1993-01-31,PRIJEM,,28.2,11665.1,UROK,,
3612139,2484,1993-01-31,PRIJEM,,42.7,15921.7,UROK,,
3669814,5270,1993-01-31,PRIJEM,,110.2,45659.2,UROK,,
3479816,9307,1993-01-31,PRIJEM,,0.8,6182.8,UROK,,
3572388,1276,1993-01-31,PRIJEM,,23.1,7197.1,UROK,,
3627125,2925,1993-01-31,PRIJEM,,20.0,7466.0,UROK,,
3625747,2881,1993-01-31,PRIJEM,,19.6,7678.6,UROK,,
1117691,3818,1993-01-31,PRIJEM,VKLAD,2000.0,20021.8,,,
771484,2632,1993-02-01,PRIJEM,VKLAD,5100.0,20511.5,,,
490777,1675,1993-02-01,PRIJEM,VKLAD,1100.0,1100.0,,,
1730428,5868,1993-02-02,PRIJEM,VKLAD,200.0,200.0,,,
453138,1539,1993-02-02,PRIJEM,VKLAD,11900.0,12500.0,,,
754232,2574,1993-02-02,PRIJEM,VKLAD,1100.0,1100.0,,,
726266,2484,1993-02-02,PRIJEM,VKLAD,5500.0,21421.7,,,
497553,1695,1993-02-02,PRIJEM,VKLAD,7500.0,19570.8,,,
529229,1805,1993-02-02,PRIJEM,VKLAD,1100.0,1100.0,,,
882361,3007,1993-02-02,PRIJEM,VKLAD,800.0,800.0,,,
505750,1726,1993-02-02,PRIJEM,VKLAD,6000.0,21005.2,,,
251233,862,1993-02-02,PRIJEM,VKLAD,200.0,200.0,,,
711848,2434,1993-02-02,PRIJEM,VKLAD,600.0,600.0,,,
145127,485,1993-02-03,VYDAJ,VYBER,25300.0,46177.9,,,
144544,485,1993-02-03,PRIJEM,VKLAD,45647.0,71477.9,,,
332444,1132,1993-02-03,PRIJEM,VKLAD,1000.0,1000.0,,,
1313152,4484,1993-02-03,PRIJEM,VKLAD,700.0,700.0,,,
1028980,3514,1993-02-03,PRIJEM,VKLAD,600.0,600.0,,,
275306,943,1993-02-03,PRIJEM,VKLAD,800.0,800.0,,,
846309,2881,1993-02-03,PRIJEM,VKLAD,7000.0,14678.5,,,
138712,465,1993-02-04,PRIJEM,VKLAD,700.0,700.0,,,
1163520,3983,1993-02-04,PRIJEM,VKLAD,900.0,900.0,,,
2797771,9265,1993-02-04,PRIJEM,VKLAD,300.0,300.0,,,
192366,652,1993-02-04,PRIJEM,VKLAD,2900.0,17496.0,,,
695272,2378,1993-02-05,PRIJEM,VKLAD,30192.0,89645.7,,,
783292,2670,1993-02-05,PRIJEM,VKLAD,24381.0,25481.0,,,
122242,411,1993-02-05,PRIJEM,VKLAD,400.0,400.0,,,
637743,2177,1993-02-05,PRIJEM,PREVOD Z UCTU,5123.0,11067.5,DUCHOD,YZ,62457513.0
330661,1127,1993-02-05,PRIJEM,VKLAD,23330.0,23930.0,,,
259747,890,1993-02-05,PRIJEM,VKLAD,700.0,700.0,,,
566013,1926,1993-02-05,PRIJEM,VKLAD,8500.0,13721.0,,,
560900,1909,1993-02-05,PRIJEM,PREVOD Z UCTU,3191.0,3991.0,,AB,24230474.0
110536,374,1993-02-05,PRIJEM,PREVOD Z UCTU,23041.0,23441.0,,WX,4004806.0
498391,1699,1993-02-05,PRIJEM,PREVOD Z UCTU,5224.0,6024.0,DUCHOD,CD,94008880.0
529774,1806,1993-02-05,PRIJEM,PREVOD Z UCTU,5029.0,5429.0,DUCHOD,UV,39912659.0
224344,764,1993-02-05,PRIJEM,PREVOD Z UCTU,6238.0,7338.0,DUCHOD,UV,30560720.0
232962,793,1993-02-05,PRIJEM,PREVOD Z UCTU,3401.0,7617.2,,IJ,6149286.0
286072,982,1993-02-05,PRIJEM,VKLAD,900.0,900.0,,,
851327,2902,1993-02-05,PRIJEM,VKLAD,20213.0,20413.0,,,
3393740,11265,1993-02-05,PRIJEM,VKLAD,7618.0,8618.0,,,
101388,346,1993-02-05,PRIJEM,VKLAD,19935.0,20735.0,,,
184681,627,1993-02-05,PRIJEM,VKLAD,600.0,600.0,,,
336633,1144,1993-02-06,PRIJEM,PREVOD Z UCTU,3375.0,3575.0,,GH,1589578.0
119437,401,1993-02-06,PRIJEM,VKLAD,12817.0,13117.0,,,
1157039,3960,1993-02-06,PRIJEM,VKLAD,500.0,500.0,,,
1100775,3760,1993-02-06,PRIJEM,VKLAD,38645.0,50459.2,,,
1028004,3510,1993-02-06,VYDAJ,VYBER,1600.0,22271.0,,,
375032,1276,1993-02-06,PRIJEM,VKLAD,10600.0,17797.1,,,
57435,192,1993-02-06,PRIJEM,PREVOD Z UCTU,5859.0,6159.0,DUCHOD,GH,15384018.0
699588,2393,1993-02-06,PRIJEM,VKLAD,5500.0,17165.2,,,
660834,2256,1993-02-06,PRIJEM,VKLAD,700.0,700.0,,,
275308,943,1993-02-06,PRIJEM,PREVOD Z UCTU,3217.0,4017.0,,OP,70103525.0
1163522,3983,1993-02-06,PRIJEM,VKLAD,14626.0,15526.0,,,
286074,982,1993-02-06,PRIJEM,VKLAD,4550.0,5450.0,,,
1132664,3871,1993-02-06,PRIJEM,PREVOD Z UCTU,4356.0,4656.0,DUCHOD,GH,31564527.0
506452,1730,1993-02-06,PRIJEM,PREVOD Z UCTU,6689.0,7589.0,DUCHOD,ST,43294817.0
710066,2429,1993-02-06,PRIJEM,VKLAD,600.0,600.0,,,
695340,2378,1993-02-07,VYDAJ,PREVOD NA UCET,9612.0,80033.7,SIPO,EF,1222903.0
1176387,4034,1993-02-07,PRIJEM,VKLAD,5080.0,5280.0,,,
129504,435,1993-02-07,PRIJEM,PREVOD Z UCTU,5039.0,5439.0,DUCHOD,MN,22131634.0
138714,465,1993-02-07,PRIJEM,PREVOD Z UCTU,12785.0,13485.0,,UV,71654224.0
347545,1179,1993-02-07,PRIJEM,PREVOD Z UCTU,4212.0,4912.0,DUCHOD,WX,72322171.0
541683,1843,1993-02-07,PRIJEM,PREVOD Z UCTU,17632.0,18632.0,,QR,76294219.0
542217,1844,1993-02-07,PRIJEM,PREVOD Z UCTU,3242.0,6996.6,,ST,42988401.0
682548,2330,1993-02-07,PRIJEM,PREVOD Z UCTU,3395.0,3595.0,,ST,18759459.0
2442343,8051,1993-02-07,PRIJEM,VKLAD,200.0,200.0,,,
1028982,3514,1993-02-07,PRIJEM,PREVOD Z UCTU,3399.0,3999.0,,GH,67514222.0
579375,1972,1993-02-07,PRIJEM,PREVOD Z UCTU,5298.0,11015.1,DUCHOD,UV,14132887.0
3122926,10364,1993-02-07,PRIJEM,VKLAD,14493.0,15593.0,,,
615550,2099,1993-02-07,PRIJEM,VKLAD,28157.0,81962.4,,,
612713,2087,1993-02-07,PRIJEM,VKLAD,1800.0,19390.1,,,
292055,1000,1993-02-07,PRIJEM,PREVOD Z UCTU,31348.0,31548.0,,ST,87163465.0
737260,2519,1993-02-07,PRIJEM,PREVOD Z UCTU,5544.0,6044.0,DUCHOD,GH,5454445.0
622121,2122,1993-02-07,VYDAJ,VYBER,14100.0,32859.1,,,
1486060,5065,1993-02-07,PRIJEM,VKLAD,33045.0,33345.0,,,
1021463,3487,1993-02-07,PRIJEM,VKLAD,1800.0,18556.7,,,
655272,2241,1993-02-08,PRIJEM,VKLAD,200.0,200.0,,,
