trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
2349697,7753,1993-02-08,PRIJEM,VKLAD,600.0,600.0,,,
242366,830,1993-02-08,PRIJEM,VKLAD,200.0,200.0,,,
144559,485,1993-02-08,PRIJEM,VKLAD,20066.0,66243.9,,,
775968,2647,1993-02-08,PRIJEM,VKLAD,400.0,400.0,,,
537875,1830,1993-02-08,PRIJEM,VKLAD,1000.0,1000.0,,,
1238919,4240,1993-02-08,PRIJEM,PREVOD Z UCTU,27666.0,27666.0,,EF,17497700.0
1238917,4240,1993-02-08,PRIJEM,VKLAD,500.0,28166.0,,,
576752,1965,1993-02-08,PRIJEM,VKLAD,600.0,600.0,,,
1657153,5622,1993-02-08,PRIJEM,VKLAD,700.0,700.0,,,
434652,1477,1993-02-08,PRIJEM,VKLAD,700.0,3851.0,,,
434654,1477,1993-02-08,PRIJEM,PREVOD Z UCTU,3151.0,3151.0,,KL,92373114.0
294480,1006,1993-02-08,PRIJEM,VKLAD,1000.0,1000.0,,,
374591,1276,1993-02-08,PRIJEM,VKLAD,6774.0,24571.1,,,
73509,244,1993-02-08,PRIJEM,VKLAD,800.0,800.0,,,
110785,374,1993-02-08,VYDAJ,VYBER,1500.0,21941.0,,,
882363,3007,1993-02-08,PRIJEM,VKLAD,22452.0,23252.0,,,
2775579,9188,1993-02-08,PRIJEM,VKLAD,800.0,800.0,,,
846793,2884,1993-02-08,PRIJEM,VKLAD,1100.0,1100.0,,,
251235,862,1993-02-08,PRIJEM,PREVOD Z UCTU,44333.0,44533.0,,YZ,2834439.0
3402666,11295,1993-02-08,PRIJEM,VKLAD,18347.0,19447.0,,,
696164,2379,1993-02-09,PRIJEM,VKLAD,13900.0,14700.0,,,
298980,1019,1993-02-09,PRIJEM,VKLAD,19746.0,20846.0,,,
333296,1134,1993-02-09,PRIJEM,VKLAD,400.0,400.0,,,
332446,1132,1993-02-09,PRIJEM,PREVOD Z UCTU,48098.0,49098.0,,ST,32223415.0
259749,890,1993-02-09,PRIJEM,VKLAD,7041.0,7741.0,,,
858265,2925,1993-02-09,PRIJEM,VKLAD,9100.0,16566.0,,,
858386,2926,1993-02-09,PRIJEM,VKLAD,10584.0,11184.0,,,
63714,212,1993-02-09,PRIJEM,PREVOD Z UCTU,49590.0,49790.0,,IJ,58325630.0
581701,1979,1993-02-09,PRIJEM,PREVOD Z UCTU,3021.0,3921.0,,UV,38265723.0
469891,1601,1993-02-09,PRIJEM,VKLAD,500.0,500.0,,,
771037,2632,1993-02-09,PRIJEM,VKLAD,14264.0,34775.5,,,
1084398,3704,1993-02-09,PRIJEM,PREVOD Z UCTU,6242.0,6742.0,DUCHOD,AB,11927444.0
253162,866,1993-02-09,PRIJEM,VKLAD,5400.0,18581.1,,,
192098,652,1993-02-09,PRIJEM,VKLAD,13851.0,31347.0,,,
1117249,3818,1993-02-09,PRIJEM,VKLAD,17366.0,37387.8,,,
695722,2379,1993-02-10,PRIJEM,VKLAD,5072.0,19772.0,,,
649665,2220,1993-02-10,PRIJEM,VKLAD,1100.0,1100.0,,,
237649,813,1993-02-10,PRIJEM,VKLAD,1100.0,1100.0,,,
135816,456,1993-02-10,PRIJEM,PREVOD Z UCTU,47831.0,48531.0,,AB,95670407.0
775970,2647,1993-02-10,PRIJEM,VKLAD,12015.0,12415.0,,,
393999,1338,1993-02-10,VYDAJ,VYBER,5200.0,33215.5,,,
708083,2425,1993-02-10,PRIJEM,VKLAD,8905.0,9805.0,,,
594016,2023,1993-02-10,PRIJEM,VKLAD,23524.0,23724.0,,,
1049883,3592,1993-02-10,PRIJEM,PREVOD Z UCTU,6007.0,12633.5,DUCHOD,MN,73166322.0
757953,2585,1993-02-10,PRIJEM,VKLAD,1000.0,1000.0,,,
840171,2861,1993-02-10,PRIJEM,VKLAD,300.0,300.0,,,
101684,346,1993-02-10,PRIJEM,VKLAD,1200.0,21935.0,,,
695270,2378,1993-02-11,PRIJEM,VKLAD,31038.0,111071.7,,,
695561,2378,1993-02-11,VYDAJ,VYBER,25200.0,85871.7,,,
452734,1539,1993-02-11,PRIJEM,VKLAD,43737.0,56237.0,,,
237651,813,1993-02-11,PRIJEM,PREVOD Z UCTU,12154.0,13254.0,,QR,19537103.0
1190754,4078,1993-02-11,PRIJEM,VKLAD,23736.0,24036.0,,,
511266,1750,1993-02-11,PRIJEM,VKLAD,24863.0,25963.0,,,
685663,2342,1993-02-11,PRIJEM,VKLAD,400.0,400.0,,,
810831,2763,1993-02-11,PRIJEM,VKLAD,200.0,200.0,,,
171814,576,1993-02-11,PRIJEM,PREVOD Z UCTU,6207.0,13334.1,DUCHOD,YZ,30300313.0
615783,2099,1993-02-11,VYDAJ,VYBER,29700.0,52262.4,,,
612412,2087,1993-02-11,PRIJEM,VKLAD,14622.0,34012.1,,,
506838,1731,1993-02-11,PRIJEM,PREVOD Z UCTU,4758.0,4958.0,DUCHOD,GH,89825009.0
846795,2884,1993-02-11,PRIJEM,VKLAD,5810.0,6910.0,,,
252646,866,1993-02-11,PRIJEM,VKLAD,12644.0,31225.1,,,
184683,627,1993-02-11,PRIJEM,VKLAD,22349.0,22949.0,,,
2349709,7753,1993-02-12,PRIJEM,VKLAD,19588.0,20188.0,,,
2349705,7753,1993-02-12,PRIJEM,VKLAD,27078.0,47266.0,,,
1736609,5891,1993-02-12,PRIJEM,PREVOD Z UCTU,32594.0,33494.0,,CD,51054984.0
451892,1536,1993-02-12,PRIJEM,PREVOD Z UCTU,25609.0,25909.0,,QR,51120805.0
1183178,4055,1993-02-12,PRIJEM,VKLAD,20281.0,20481.0,,,
571256,1944,1993-02-12,PRIJEM,VKLAD,700.0,700.0,,,
577274,1966,1993-02-12,PRIJEM,VKLAD,900.0,900.0,,,
359513,1222,1993-02-12,PRIJEM,PREVOD Z UCTU,6310.0,7010.0,DUCHOD,KL,77489798.0
754234,2574,1993-02-12,PRIJEM,VKLAD,14319.0,15419.0,,,
1101121,3760,1993-02-12,VYDAJ,VYBER,14400.0,36059.2,,,
689829,2357,1993-02-12,PRIJEM,PREVOD Z UCTU,6434.0,13687.4,DUCHOD,OP,34144538.0
725753,2484,1993-02-12,PRIJEM,VKLAD,14779.0,36200.7,,,
565656,1926,1993-02-12,PRIJEM,VKLAD,4507.0,18228.0,,,
857975,2925,1993-02-12,PRIJEM,VKLAD,6446.0,23012.0,,,
207266,704,1993-02-12,PRIJEM,VKLAD,17477.0,38904.1,,,
477640,1628,1993-02-12,PRIJEM,PREVOD Z UCTU,4276.0,9265.4,DUCHOD,UV,15916598.0
1549098,5270,1993-02-12,VYDAJ,VYBER,9600.0,36059.2,,,
1121965,3834,1993-02-12,PRIJEM,VKLAD,13875.0,14575.0,,,
83660,280,1993-02-12,PRIJEM,VKLAD,12043.0,12343.0,,,
711850,2434,1993-02-12,PRIJEM,VKLAD,4391.0,4991.0,,,
490779,1675,1993-02-12,PRIJEM,PREVOD Z UCTU,4327.0,5427.0,DUCHOD,AB,50350195.0
48642,163,1993-02-13,PRIJEM,PREVOD Z UCTU,6698.0,7598.0,DUCHOD,YZ,76209622.0
142152,477,1993-02-13,PRIJEM,VKLAD,16392.0,17392.0,,,
671437,2293,1993-02-13,PRIJEM,VKLAD,700.0,700.0,,,
785192,2676,1993-02-13,PRIJEM,VKLAD,15263.0,15463.0,,,
745022,2543,1993-02-13,PRIJEM,VKLAD,1100.0,1100.0,,,
1256506,4296,1993-02-13,PRIJEM,VKLAD,18729.0,18929.0,,,
439037,1493,1993-02-13,PRIJEM,PREVOD Z UCTU,5009.0,10231.3,DUCHOD,AB,54522466.0
435764,1481,1993-02-13,PRIJEM,PREVOD Z UCTU,3098.0,4098.0,,AB,21098941.0
858901,2926,1993-02-13,PRIJEM,VKLAD,9000.0,20184.0,,,
660836,2256,1993-02-13,PRIJEM,PREVOD Z UCTU,4729.0,5429.0,DUCHOD,AB,59773492.0
480216,1637,1993-02-13,PRIJEM,PREVOD Z UCTU,5718.0,11951.9,DUCHOD,UV,45134812.0
527445,1801,1993-02-13,PRIJEM,VKLAD,700.0,700.0,,,
1143204,3909,1993-02-13,VYDAJ,VYBER,500.0,24600.0,,,
1142760,3909,1993-02-13,PRIJEM,VKLAD,24400.0,25100.0,,,
871633,2970,1993-02-13,PRIJEM,VKLAD,9658.0,10058.0,,,
757955,2585,1993-02-13,PRIJEM,VKLAD,14963.0,15963.0,,,
505242,1726,1993-02-13,PRIJEM,VKLAD,13967.0,34972.2,,,
846008,2881,1993-02-13,PRIJEM,VKLAD,6959.0,21637.5,,,
1021122,3487,1993-02-13,PRIJEM,VKLAD,15914.0,34470.7,,,
3394148,11265,1993-02-13,PRIJEM,VKLAD,9800.0,18418.0,,,
131924,443,1993-02-14,PRIJEM,PREVOD Z UCTU,3058.0,3558.0,,ST,29172384.0
3314624,11013,1993-02-14,PRIJEM,VKLAD,600.0,600.0,,,
122244,411,1993-02-14,PRIJEM,VKLAD,18497.0,18897.0,,,
577276,1966,1993-02-14,PRIJEM,VKLAD,20567.0,21467.0,,,
745024,2543,1993-02-14,PRIJEM,PREVOD Z UCTU,6148.0,7248.0,DUCHOD,CD,4203528.0
2908690,9635,1993-02-14,PRIJEM,PREVOD Z UCTU,4470.0,9362.9,DUCHOD,CD,37906074.0
707245,2423,1993-02-14,PRIJEM,VKLAD,400.0,400.0,,,
699222,2393,1993-02-14,PRIJEM,VKLAD,10737.0,27902.2,,,
1081329,3693,1993-02-14,PRIJEM,VKLAD,15447.0,16447.0,,,
226656,772,1993-02-14,PRIJEM,VKLAD,24009.0,24509.0,,,
1548751,5270,1993-02-14,PRIJEM,PREVOD Z UCTU,44749.0,80808.2,,IJ,80269753.0
608137,2070,1993-02-14,PRIJEM,VKLAD,12138.0,12438.0,,,
42520,142,1993-02-15,PRIJEM,VKLAD,900.0,900.0,,,
2190,9,1993-02-15,PRIJEM,VKLAD,800.0,1200.0,,,
1002957,3424,1993-02-16,PRIJEM,VKLAD,900.0,900.0,,,
3123297,10364,1993-02-16,PRIJEM,VKLAD,4200.0,19793.0,,,
160593,539,1993-02-16,PRIJEM,VKLAD,700.0,700.0,,,
1039105,3554,1993-02-16,PRIJEM,VKLAD,1100.0,1100.0,,,
285072,979,1993-02-16,PRIJEM,VKLAD,1000.0,1000.0,,,
796787,2714,1993-02-16,PRIJEM,VKLAD,1300.0,2100.0,,,
1176616,4034,1993-02-17,PRIJEM,VKLAD,8000.0,13280.0,,,
119791,401,1993-02-17,PRIJEM,VKLAD,6000.0,19117.0,,,
1313154,4484,1993-02-17,PRIJEM,VKLAD,29511.0,30211.0,,,
989731,3374,1993-02-17,PRIJEM,VKLAD,200.0,200.0,,,
1036263,3545,1993-02-17,PRIJEM,VKLAD,900.0,900.0,,,
893645,3047,1993-02-17,PRIJEM,VKLAD,600.0,600.0,,,
29107,96,1993-02-18,PRIJEM,VKLAD,1100.0,1100.0,,,
1002960,3424,1993-02-18,PRIJEM,VKLAD,44162.0,45062.0,,,
137463,461,1993-02-18,PRIJEM,VKLAD,600.0,600.0,,,
1657169,5622,1993-02-18,PRIJEM,VKLAD,24023.0,24723.0,,,
1039191,3554,1993-02-18,PRIJEM,VKLAD,900.0,2000.0,,,
887174,3026,1993-02-18,PRIJEM,VKLAD,400.0,400.0,,,
1050254,3593,1993-02-18,PRIJEM,VKLAD,200.0,200.0,,,
1122555,3834,1993-02-18,PRIJEM,VKLAD,6600.0,21175.0,,,
39477,128,1993-02-19,PRIJEM,VKLAD,300.0,300.0,,,
1108941,3787,1993-02-19,PRIJEM,VKLAD,800.0,800.0,,,
1657174,5622,1993-02-19,PRIJEM,VKLAD,33410.0,58133.0,,,
64021,212,1993-02-19,VYDAJ,VYBER,14800.0,34990.0,,,
1080837,3691,1993-02-19,PRIJEM,VKLAD,400.0,400.0,,,
309324,1054,1993-02-19,PRIJEM,VKLAD,800.0,800.0,,,
711470,2433,1993-02-19,PRIJEM,VKLAD,500.0,500.0,,,
695251,2378,1993-02-20,PRIJEM,VKLAD,19136.0,105007.7,,,
695562,2378,1993-02-20,VYDAJ,VYBER,33900.0,71107.7,,,
299430,1019,1993-02-20,PRIJEM,VKLAD,4100.0,24946.0,,,
136148,456,1993-02-20,VYDAJ,VYBER,10500.0,38031.0,,,
137124,459,1993-02-20,PRIJEM,VKLAD,13400.0,14400.0,,,
227105,772,1993-02-20,VYDAJ,VYBER,600.0,23909.0,,,
1450014,4937,1993-02-20,PRIJEM,VKLAD,700.0,700.0,,,
622627,2124,1993-02-20,PRIJEM,VKLAD,500.0,500.0,,,
3403038,11295,1993-02-20,PRIJEM,VKLAD,3700.0,23147.0,,,
94644,322,1993-02-20,PRIJEM,VKLAD,1000.0,1000.0,,,
929608,3168,1993-02-20,PRIJEM,VKLAD,1000.0,1000.0,,,
452238,1536,1993-02-21,PRIJEM,VKLAD,100.0,26009.0,,,
785632,2676,1993-02-21,PRIJEM,VKLAD,3300.0,18763.0,,,
1273262,4355,1993-02-21,PRIJEM,VKLAD,800.0,800.0,,,
871809,2970,1993-02-21,PRIJEM,VKLAD,9400.0,19458.0,,,
1039106,3554,1993-02-21,PRIJEM,VKLAD,45925.0,47925.0,,,
1313153,4484,1993-02-22,PRIJEM,VKLAD,41740.0,71951.0,,,
700133,2396,1993-02-22,PRIJEM,VKLAD,500.0,500.0,,,
84101,280,1993-02-22,PRIJEM,VKLAD,6200.0,18543.0,,,
708372,2425,1993-02-22,PRIJEM,VKLAD,8000.0,17805.0,,,
491813,1678,1993-02-22,PRIJEM,VKLAD,200.0,200.0,,,
269812,925,1993-02-23,PRIJEM,VKLAD,500.0,500.0,,,
1183399,4055,1993-02-23,PRIJEM,VKLAD,3100.0,23581.0,,,
293959,1005,1993-02-23,PRIJEM,VKLAD,300.0,300.0,,,
1313160,4484,1993-02-23,PRIJEM,VKLAD,31332.0,103283.0,,,
1313408,4484,1993-02-23,VYDAJ,VYBER,62100.0,41183.0,,,
618167,2110,1993-02-23,PRIJEM,VKLAD,600.0,600.0,,,
2810462,9307,1993-02-23,PRIJEM,VKLAD,7100.0,13282.8,,,
2797779,9265,1993-02-23,PRIJEM,VKLAD,28361.0,28661.0,,,
1486385,5065,1993-02-23,VYDAJ,VYBER,4000.0,29345.0,,,
204963,697,1993-02-23,PRIJEM,VKLAD,200.0,200.0,,,
1736950,5891,1993-02-24,VYDAJ,VYBER,4500.0,28994.0,,,
142592,477,1993-02-24,PRIJEM,VKLAD,900.0,18292.0,,,
400895,1366,1993-02-24,PRIJEM,VKLAD,900.0,900.0,,,
914518,3117,1993-02-24,PRIJEM,VKLAD,900.0,900.0,,,
307761,1050,1993-02-24,PRIJEM,VKLAD,1000.0,1000.0,,,
292547,1000,1993-02-24,VYDAJ,VYBER,1500.0,30048.0,,,
655852,2242,1993-02-25,PRIJEM,VKLAD,300.0,300.0,,,
511638,1750,1993-02-25,VYDAJ,VYBER,2500.0,23463.0,,,
594521,2023,1993-02-25,PRIJEM,VKLAD,2700.0,26424.0,,,
484359,1649,1993-02-25,PRIJEM,VKLAD,11000.0,11700.0,,,
167889,562,1993-02-25,PRIJEM,VKLAD,300.0,300.0,,,
58944,197,1993-02-25,PRIJEM,VKLAD,800.0,800.0,,,
1578988,5369,1993-02-25,PRIJEM,VKLAD,900.0,900.0,,,
1911147,6473,1993-02-25,VYDAJ,VYBER,8900.0,36168.0,,,
1910783,6473,1993-02-25,PRIJEM,VKLAD,23990.0,45068.0,,,
783618,2670,1993-02-26,VYDAJ,VYBER,1400.0,24081.0,,,
148417,496,1993-02-26,PRIJEM,VKLAD,800.0,800.0,,,
752168,2566,1993-02-26,PRIJEM,VKLAD,10700.0,11500.0,,,
330947,1127,1993-02-26,PRIJEM,VKLAD,1800.0,25730.0,,,
2242710,7401,1993-02-26,PRIJEM,VKLAD,1100.0,1100.0,,,
2432,9,1993-02-26,PRIJEM,VKLAD,10900.0,12100.0,,,
276,2,1993-02-26,PRIJEM,VKLAD,1100.0,1100.0,,,
537461,1829,1993-02-27,PRIJEM,VKLAD,900.0,900.0,,,
127567,428,1993-02-27,PRIJEM,VKLAD,200.0,200.0,,,
1256736,4296,1993-02-27,PRIJEM,VKLAD,5200.0,24129.0,,,
1068640,3651,1993-02-27,PRIJEM,VKLAD,800.0,800.0,,,
726514,2486,1993-02-27,PRIJEM,VKLAD,200.0,200.0,,,
494941,1688,1993-02-27,PRIJEM,VKLAD,800.0,800.0,,,
883003,3008,1993-02-27,PRIJEM,VKLAD,200.0,200.0,,,
2780386,9203,1993-02-27,PRIJEM,VKLAD,900.0,900.0,,,
851694,2902,1993-02-27,PRIJEM,VKLAD,3900.0,24313.0,,,
462811,1575,1993-02-27,PRIJEM,VKLAD,900.0,900.0,,,
105733,361,1993-02-27,PRIJEM,VKLAD,600.0,600.0,,,
519751,1775,1993-02-27,PRIJEM,VKLAD,900.0,900.0,,,
3564254,1019,1993-02-28,PRIJEM,,33.4,24979.4,UROK,,
3563618,1000,1993-02-28,PRIJEM,,22.4,30070.3,UROK,,
3562938,982,1993-02-28,PRIJEM,,18.7,5468.6,UROK,,
695490,2378,1993-02-28,VYDAJ,VYBER,14.6,71437.8,SLUZBY,,
3591422,1844,1993-02-28,PRIJEM,,15.6,7012.2,UROK,,
3617491,2632,1993-02-28,PRIJEM,,121.8,34897.3,UROK,,
3618041,2647,1993-02-28,PRIJEM,,35.1,12450.1,UROK,,
3618818,2670,1993-02-28,PRIJEM,,10.8,24091.8,UROK,,
3619030,2676,1993-02-28,PRIJEM,,22.3,18785.3,UROK,,
3673340,5891,1993-02-28,PRIJEM,,21.6,29015.6,UROK,,
3580975,1536,1993-02-28,PRIJEM,,31.0,26040.0,UROK,,
3578972,1477,1993-02-28,PRIJEM,,9.8,3860.8,UROK,,
3579544,1493,1993-02-28,PRIJEM,,21.7,10253.0,UROK,,
3559698,890,1993-02-28,PRIJEM,,23.0,7764.0,UROK,,
3558799,866,1993-02-28,PRIJEM,,103.2,31328.3,UROK,,
3561686,943,1993-02-28,PRIJEM,,13.7,4030.7,UROK,,
3558613,862,1993-02-28,PRIJEM,,139.2,44672.2,UROK,,
3453600,6473,1993-02-28,PRIJEM,,102.0,36270.0,UROK,,
3509732,9265,1993-02-28,PRIJEM,,21.3,28707.9,UROK,,
3520588,10364,1993-02-28,PRIJEM,,38.3,19831.3,UROK,,
3574568,1338,1993-02-28,PRIJEM,,160.0,33375.5,UROK,,
3654667,3760,1993-02-28,PRIJEM,,110.5,36169.7,UROK,,
3659415,3909,1993-02-28,PRIJEM,,58.6,24658.6,UROK,,
3656580,3818,1993-02-28,PRIJEM,,83.4,37471.2,UROK,,
3657066,3834,1993-02-28,PRIJEM,,34.7,21209.7,UROK,,
3460368,374,1993-02-28,PRIJEM,,68.6,22009.6,UROK,,
3458834,11295,1993-02-28,PRIJEM,,31.0,23205.5,UROK,,
3456845,9635,1993-02-28,PRIJEM,,20.3,9383.2,UROK,,
3459107,9,1993-02-28,PRIJEM,,5.4,12105.4,UROK,,
3553662,704,1993-02-28,PRIJEM,,89.3,38993.3,UROK,,
3552057,652,1993-02-28,PRIJEM,,110.6,31457.6,UROK,,
3551094,627,1993-02-28,PRIJEM,,61.5,23010.5,UROK,,
3652281,3693,1993-02-28,PRIJEM,,2.9,19649.9,UROK,,
3629868,3007,1993-02-28,PRIJEM,,72.7,23324.7,UROK,,
3585453,1675,1993-02-28,PRIJEM,,13.7,5440.7,UROK,,
3583849,1628,1993-02-28,PRIJEM,,20.7,9286.1,UROK,,
3584202,1637,1993-02-28,PRIJEM,,25.9,11977.8,UROK,,
3589600,1801,1993-02-28,PRIJEM,,2.9,702.9,UROK,,
3586192,1695,1993-02-28,PRIJEM,,50.1,19620.9,UROK,,
3587929,1750,1993-02-28,PRIJEM,,14.0,23477.0,UROK,,
3587146,1726,1993-02-28,PRIJEM,,110.0,35082.2,UROK,,
3614522,2543,1993-02-28,PRIJEM,,16.2,7264.2,UROK,,
3615569,2574,1993-02-28,PRIJEM,,39.0,15458.0,UROK,,
3643350,3424,1993-02-28,PRIJEM,,73.8,45135.8,UROK,,
3449863,4034,1993-02-28,PRIJEM,,23.7,13303.7,UROK,,
3546684,485,1993-02-28,PRIJEM,,249.0,66492.9,UROK,,
