trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
3549614,576,1993-02-28,PRIJEM,,29.6,13363.7,UROK,,
3598961,2070,1993-02-28,PRIJEM,,3.0,20141.0,UROK,,
3599468,2087,1993-02-28,PRIJEM,,117.3,34129.3,UROK,,
3600404,2122,1993-02-28,PRIJEM,,199.0,72343.0,UROK,,
3468211,4055,1993-02-28,PRIJEM,,21.1,23602.0,UROK,,
3466390,3554,1993-02-28,PRIJEM,,57.9,47982.9,UROK,,
3467902,3983,1993-02-28,PRIJEM,,53.1,15579.1,UROK,,
3466050,3510,1993-02-28,PRIJEM,,99.3,22370.3,UROK,,
3447022,1539,1993-02-28,PRIJEM,,150.6,56387.6,UROK,,
3444293,2099,1993-02-28,PRIJEM,,220.0,52482.4,UROK,,
3448084,2585,1993-02-28,PRIJEM,,38.0,16001.0,UROK,,
3444481,5065,1993-02-28,PRIJEM,,26.2,29371.2,UROK,,
3602139,2177,1993-02-28,PRIJEM,,24.7,11092.2,UROK,,
3604749,2256,1993-02-28,PRIJEM,,12.9,5441.9,UROK,,
3539843,280,1993-02-28,PRIJEM,,19.3,18562.3,UROK,,
3542018,346,1993-02-28,PRIJEM,,62.0,21997.0,UROK,,
621768,2122,1993-02-28,PRIJEM,VKLAD,39285.0,72144.1,,,
3567644,1127,1993-02-28,PRIJEM,,11.5,25741.5,UROK,,
3567897,1132,1993-02-28,PRIJEM,,146.1,49244.1,UROK,,
3595507,1966,1993-02-28,PRIJEM,,47.9,21514.9,UROK,,
3594125,1926,1993-02-28,PRIJEM,,54.6,18282.6,UROK,,
3597518,2023,1993-02-28,PRIJEM,,15.7,26439.7,UROK,,
3595784,1972,1993-02-28,PRIJEM,,23.7,11038.9,UROK,,
3648652,3592,1993-02-28,PRIJEM,,27.5,12661.0,UROK,,
3646189,3514,1993-02-28,PRIJEM,,13.1,4012.1,UROK,,
3645342,3487,1993-02-28,PRIJEM,,111.9,34582.6,UROK,,
3556398,793,1993-02-28,PRIJEM,,17.5,7634.7,UROK,,
3556862,813,1993-02-28,PRIJEM,,35.5,13289.5,UROK,,
3555839,772,1993-02-28,PRIJEM,,32.0,23941.0,UROK,,
527456,1801,1993-02-28,PRIJEM,VKLAD,18972.0,19674.9,,,
1081627,3693,1993-02-28,PRIJEM,VKLAD,3200.0,19647.0,,,
3537488,212,1993-02-28,PRIJEM,,52.1,35042.1,UROK,,
1450025,4937,1993-02-28,PRIJEM,VKLAD,44455.0,45161.7,,,
3607856,2357,1993-02-28,PRIJEM,,30.1,13717.6,UROK,,
3608593,2378,1993-02-28,PRIJEM,,344.8,71452.4,UROK,,
3609128,2393,1993-02-28,PRIJEM,,84.8,27986.9,UROK,,
3608664,2379,1993-02-28,PRIJEM,,55.9,19827.9,UROK,,
3610110,2425,1993-02-28,PRIJEM,,18.5,17823.5,UROK,,
3610581,2434,1993-02-28,PRIJEM,,12.6,5003.6,UROK,,
3612140,2484,1993-02-28,PRIJEM,,117.6,36318.3,UROK,,
3669815,5270,1993-02-28,PRIJEM,,268.5,81076.7,UROK,,
3671894,5622,1993-02-28,PRIJEM,,90.2,58223.2,UROK,,
3667903,4937,1993-02-28,PRIJEM,,6.7,706.7,UROK,,
3492040,7753,1993-02-28,PRIJEM,,119.6,47385.6,UROK,,
3479817,9307,1993-02-28,PRIJEM,,25.8,13308.6,UROK,,
3479717,9265,1993-02-28,PRIJEM,,25.6,28686.6,UROK,,
3543739,401,1993-02-28,PRIJEM,,34.1,19151.1,UROK,,
3546414,477,1993-02-28,PRIJEM,,13.6,18305.6,UROK,,
3544121,411,1993-02-28,PRIJEM,,42.2,18939.2,UROK,,
3546052,465,1993-02-28,PRIJEM,,44.1,13529.1,UROK,,
3545699,456,1993-02-28,PRIJEM,,50.9,38081.9,UROK,,
3572389,1276,1993-02-28,PRIJEM,,84.3,24655.4,UROK,,
3469665,4296,1993-02-28,PRIJEM,,7.2,24136.2,UROK,,
3470805,4484,1993-02-28,PRIJEM,,70.0,41252.9,UROK,,
3469151,4240,1993-02-28,PRIJEM,,88.0,28254.0,UROK,,
3528743,11265,1993-02-28,PRIJEM,,43.9,18461.8,UROK,,
3529064,11295,1993-02-28,PRIJEM,,27.6,23174.5,UROK,,
3626470,2902,1993-02-28,PRIJEM,,7.2,24320.2,UROK,,
3627126,2925,1993-02-28,PRIJEM,,70.4,23082.4,UROK,,
3628744,2970,1993-02-28,PRIJEM,,23.2,19481.2,UROK,,
3625748,2881,1993-02-28,PRIJEM,,65.2,21702.7,UROK,,
3625863,2884,1993-02-28,PRIJEM,,18.5,6928.5,UROK,,
3627197,2926,1993-02-28,PRIJEM,,48.1,20232.0,UROK,,
608427,2070,1993-02-28,PRIJEM,VKLAD,7700.0,20138.0,,,
1190945,4078,1993-03-01,PRIJEM,VKLAD,2500.0,26536.0,,,
542076,1843,1993-03-01,PRIJEM,VKLAD,3900.0,22532.0,,,
71666,239,1993-03-01,PRIJEM,VKLAD,300.0,300.0,,,
797025,2714,1993-03-01,PRIJEM,VKLAD,10800.0,12900.0,,,
695563,2378,1993-03-02,VYDAJ,VYBER,21400.0,50037.8,,,
968613,3302,1993-03-02,PRIJEM,VKLAD,700.0,700.0,,,
810834,2763,1993-03-02,PRIJEM,VKLAD,33035.0,33235.0,,,
207643,704,1993-03-02,VYDAJ,VYBER,8900.0,30093.3,,,
1117692,3818,1993-03-02,VYDAJ,VYBER,4200.0,33271.2,,,
695254,2378,1993-03-03,PRIJEM,VKLAD,7077.0,57114.8,,,
502369,1713,1993-03-03,PRIJEM,VKLAD,700.0,700.0,,,
123329,415,1993-03-03,PRIJEM,VKLAD,400.0,400.0,,,
315547,1077,1993-03-03,PRIJEM,VKLAD,1000.0,1000.0,,,
1208386,4134,1993-03-03,PRIJEM,VKLAD,500.0,500.0,,,
1028504,3513,1993-03-03,PRIJEM,VKLAD,500.0,500.0,,,
771485,2632,1993-03-03,VYDAJ,VYBER,6900.0,27997.3,,,
615551,2099,1993-03-03,PRIJEM,VKLAD,30557.0,83039.4,,,
1730741,5868,1993-03-04,PRIJEM,VKLAD,10200.0,10400.0,,,
453139,1539,1993-03-04,VYDAJ,VYBER,13400.0,42987.6,,,
145022,485,1993-03-04,VYDAJ,VYBER,8100.0,76843.9,,,
144543,485,1993-03-04,PRIJEM,VKLAD,18451.0,84943.9,,,
754530,2574,1993-03-04,PRIJEM,VKLAD,2900.0,18358.0,,,
726267,2484,1993-03-04,VYDAJ,VYBER,8100.0,28218.3,,,
497554,1695,1993-03-04,PRIJEM,VKLAD,5200.0,24820.9,,,
529625,1805,1993-03-04,PRIJEM,VKLAD,9500.0,10600.0,,,
882873,3007,1993-03-04,PRIJEM,VKLAD,900.0,24224.7,,,
1450026,4937,1993-03-04,PRIJEM,VKLAD,8813.0,53974.7,,,
2797781,9265,1993-03-04,PRIJEM,VKLAD,37305.0,66012.9,,,
404590,1378,1993-03-04,PRIJEM,VKLAD,1100.0,1100.0,,,
505751,1726,1993-03-04,VYDAJ,VYBER,3200.0,31882.2,,,
251559,862,1993-03-04,VYDAJ,VYBER,10700.0,33972.2,,,
712153,2434,1993-03-04,PRIJEM,VKLAD,10600.0,15603.6,,,
732241,2503,1993-03-05,PRIJEM,VKLAD,600.0,600.0,,,
332727,1132,1993-03-05,VYDAJ,VYBER,11800.0,37444.1,,,
145128,485,1993-03-05,VYDAJ,VYBER,25300.0,51543.9,,,
537878,1830,1993-03-05,PRIJEM,VKLAD,11538.0,12538.0,,,
783293,2670,1993-03-05,PRIJEM,VKLAD,24381.0,48472.8,,,
637744,2177,1993-03-05,PRIJEM,PREVOD Z UCTU,5123.0,16215.2,DUCHOD,YZ,62457513.0
400898,1366,1993-03-05,PRIJEM,VKLAD,7626.0,8526.0,,,
1157042,3960,1993-03-05,PRIJEM,PREVOD Z UCTU,4807.0,5307.0,DUCHOD,OP,33740347.0
330662,1127,1993-03-05,PRIJEM,VKLAD,23330.0,49071.5,,,
685666,2342,1993-03-05,PRIJEM,PREVOD Z UCTU,3247.0,3647.0,,EF,42284852.0
1313409,4484,1993-03-05,VYDAJ,VYBER,8900.0,32352.9,,,
2442346,8051,1993-03-05,PRIJEM,PREVOD Z UCTU,26040.0,26240.0,,KL,35675579.0
560901,1909,1993-03-05,PRIJEM,PREVOD Z UCTU,3191.0,7182.0,,AB,24230474.0
166981,559,1993-03-05,PRIJEM,VKLAD,300.0,300.0,,,
73512,244,1993-03-05,PRIJEM,PREVOD Z UCTU,3972.0,4772.0,,IJ,12078875.0
110537,374,1993-03-05,PRIJEM,PREVOD Z UCTU,23041.0,45050.6,,WX,4004806.0
498392,1699,1993-03-05,PRIJEM,PREVOD Z UCTU,5224.0,11248.0,DUCHOD,CD,94008880.0
700136,2396,1993-03-05,PRIJEM,PREVOD Z UCTU,4203.0,4703.0,DUCHOD,OP,27204734.0
529775,1806,1993-03-05,PRIJEM,PREVOD Z UCTU,5029.0,10458.0,DUCHOD,UV,39912659.0
224345,764,1993-03-05,PRIJEM,PREVOD Z UCTU,6238.0,13576.0,DUCHOD,UV,30560720.0
232963,793,1993-03-05,PRIJEM,PREVOD Z UCTU,3401.0,11035.7,,IJ,6149286.0
1910797,6473,1993-03-05,PRIJEM,VKLAD,42227.0,78497.0,,,
1935476,6555,1993-03-05,PRIJEM,VKLAD,300.0,300.0,,,
851328,2902,1993-03-05,PRIJEM,VKLAD,20213.0,44533.2,,,
846310,2881,1993-03-05,PRIJEM,VKLAD,2700.0,24402.7,,,
3393741,11265,1993-03-05,PRIJEM,VKLAD,7618.0,26079.8,,,
101389,346,1993-03-05,PRIJEM,VKLAD,19935.0,41932.0,,,
710069,2429,1993-03-05,PRIJEM,VKLAD,14609.0,15209.0,,,
711473,2433,1993-03-05,PRIJEM,PREVOD Z UCTU,4718.0,5218.0,DUCHOD,OP,98568486.0
655855,2242,1993-03-06,PRIJEM,PREVOD Z UCTU,43493.0,43793.0,,CD,7862908.0
336634,1144,1993-03-06,PRIJEM,PREVOD Z UCTU,3375.0,6950.0,,GH,1589578.0
333299,1134,1993-03-06,PRIJEM,VKLAD,11970.0,12370.0,,,
144776,485,1993-03-06,VYDAJ,PREVOD NA UCET,1591.0,49952.9, ,WX,56978738.0
139101,465,1993-03-06,PRIJEM,VKLAD,6800.0,20329.1,,,
137466,461,1993-03-06,PRIJEM,PREVOD Z UCTU,6388.0,6988.0,DUCHOD,YZ,91520028.0
119438,401,1993-03-06,PRIJEM,VKLAD,12817.0,31968.1,,,
256849,882,1993-03-06,PRIJEM,VKLAD,300.0,300.0,,,
218878,744,1993-03-06,PRIJEM,VKLAD,400.0,400.0,,,
58947,197,1993-03-06,PRIJEM,VKLAD,21718.0,22518.0,,,
57436,192,1993-03-06,PRIJEM,PREVOD Z UCTU,5859.0,12018.0,DUCHOD,GH,15384018.0
621772,2122,1993-03-06,PRIJEM,VKLAD,7597.0,79940.0,,,
883006,3008,1993-03-06,PRIJEM,PREVOD Z UCTU,6934.0,7134.0,DUCHOD,QR,33148783.0
275309,943,1993-03-06,PRIJEM,PREVOD Z UCTU,3217.0,7247.7,,OP,70103525.0
1163523,3983,1993-03-06,PRIJEM,VKLAD,14626.0,30205.1,,,
1163704,3983,1993-03-06,VYDAJ,VYBER,200.0,30005.1,,,
2798252,9265,1993-03-06,VYDAJ,VYBER,19000.0,47012.9,,,
285075,979,1993-03-06,PRIJEM,VKLAD,17914.0,18914.0,,,
286075,982,1993-03-06,PRIJEM,VKLAD,4550.0,10018.6,,,
1132665,3871,1993-03-06,PRIJEM,PREVOD Z UCTU,4356.0,9012.0,DUCHOD,GH,31564527.0
840174,2861,1993-03-06,PRIJEM,PREVOD Z UCTU,5915.0,6215.0,DUCHOD,ST,10531437.0
1578991,5369,1993-03-06,PRIJEM,VKLAD,5643.0,6543.0,,,
506453,1730,1993-03-06,PRIJEM,PREVOD Z UCTU,6689.0,14278.0,DUCHOD,ST,43294817.0
192367,652,1993-03-06,VYDAJ,VYBER,4800.0,26657.6,,,
105736,361,1993-03-06,PRIJEM,VKLAD,23638.0,24238.0,,,
655275,2241,1993-03-07,PRIJEM,VKLAD,11584.0,11784.0,,,
695341,2378,1993-03-07,VYDAJ,PREVOD NA UCET,9612.0,47502.8,SIPO,EF,1222903.0
26045,86,1993-03-07,PRIJEM,VKLAD,800.0,800.0,,,
42523,142,1993-03-07,PRIJEM,PREVOD Z UCTU,4555.0,5455.0,DUCHOD,QR,39513594.0
1108944,3787,1993-03-07,PRIJEM,VKLAD,20950.0,21750.0,,,
1176388,4034,1993-03-07,PRIJEM,VKLAD,5080.0,18383.7,,,
649668,2220,1993-03-07,PRIJEM,PREVOD Z UCTU,6153.0,7253.0,DUCHOD,MN,42469984.0
144848,485,1993-03-07,VYDAJ,PREVOD NA UCET,3572.0,46380.9,POJISTNE,AB,20747721.0
129505,435,1993-03-07,PRIJEM,PREVOD Z UCTU,5039.0,10478.0,DUCHOD,MN,22131634.0
138715,465,1993-03-07,PRIJEM,PREVOD Z UCTU,12785.0,33114.1,,UV,71654224.0
347546,1179,1993-03-07,PRIJEM,PREVOD Z UCTU,4212.0,9124.0,DUCHOD,WX,72322171.0
148420,496,1993-03-07,PRIJEM,VKLAD,5404.0,6204.0,,,
122540,411,1993-03-07,PRIJEM,VKLAD,2900.0,21839.2,,,
541684,1843,1993-03-07,PRIJEM,PREVOD Z UCTU,17632.0,40164.0,,QR,76294219.0
542218,1844,1993-03-07,PRIJEM,PREVOD Z UCTU,3242.0,10254.2,,ST,42988401.0
682549,2330,1993-03-07,PRIJEM,PREVOD Z UCTU,3395.0,6990.0,,ST,18759459.0
260044,890,1993-03-07,PRIJEM,VKLAD,10700.0,18464.0,,,
1068643,3651,1993-03-07,PRIJEM,PREVOD Z UCTU,5081.0,5881.0,DUCHOD,WX,38447165.0
566014,1926,1993-03-07,PRIJEM,VKLAD,3900.0,22182.6,,,
1028983,3514,1993-03-07,PRIJEM,PREVOD Z UCTU,3399.0,7411.1,,GH,67514222.0
579376,1972,1993-03-07,PRIJEM,PREVOD Z UCTU,5298.0,16336.9,DUCHOD,UV,14132887.0
469894,1601,1993-03-07,PRIJEM,PREVOD Z UCTU,4042.0,4542.0,DUCHOD,CD,45886778.0
3122927,10364,1993-03-07,PRIJEM,VKLAD,14493.0,34324.3,,,
286583,982,1993-03-07,PRIJEM,VKLAD,8200.0,18218.7,,,
292056,1000,1993-03-07,PRIJEM,PREVOD Z UCTU,31348.0,61418.3,,ST,87163465.0
737261,2519,1993-03-07,PRIJEM,PREVOD Z UCTU,5544.0,11588.0,DUCHOD,GH,5454445.0
2775582,9188,1993-03-07,PRIJEM,PREVOD Z UCTU,12710.0,13510.0,,GH,78292494.0
893648,3047,1993-03-07,PRIJEM,PREVOD Z UCTU,3474.0,4074.0,,KL,47210419.0
462814,1575,1993-03-07,PRIJEM,PREVOD Z UCTU,5448.0,6348.0,DUCHOD,IJ,85748850.0
185061,627,1993-03-07,PRIJEM,VKLAD,700.0,23710.5,,,
519754,1775,1993-03-07,PRIJEM,PREVOD Z UCTU,6932.0,7832.0,DUCHOD,WX,16577571.0
454772,1545,1993-03-08,PRIJEM,VKLAD,200.0,200.0,,,
242369,830,1993-03-08,PRIJEM,VKLAD,16623.0,16823.0,,,
144704,485,1993-03-08,VYDAJ,PREVOD NA UCET,7421.0,38959.9,SIPO,EF,89687889.0
781998,2666,1993-03-08,PRIJEM,VKLAD,600.0,600.0,,,
1238920,4240,1993-03-08,PRIJEM,PREVOD Z UCTU,27666.0,55920.0,,EF,17497700.0
1149991,3935,1993-03-08,PRIJEM,VKLAD,1000.0,1000.0,,,
117636,396,1993-03-08,PRIJEM,VKLAD,1000.0,1000.0,,,
123332,415,1993-03-08,PRIJEM,VKLAD,13110.0,13510.0,,,
434655,1477,1993-03-08,PRIJEM,PREVOD Z UCTU,3151.0,7011.8,,KL,92373114.0
789769,2694,1993-03-08,PRIJEM,VKLAD,700.0,700.0,,,
294483,1006,1993-03-08,PRIJEM,PREVOD Z UCTU,3737.0,4737.0,,WX,6088287.0
330234,1126,1993-03-08,PRIJEM,VKLAD,1100.0,1100.0,,,
1028005,3510,1993-03-08,VYDAJ,VYBER,300.0,22070.3,,,
374592,1276,1993-03-08,PRIJEM,VKLAD,6774.0,31429.4,,,
375033,1276,1993-03-08,VYDAJ,VYBER,2200.0,29229.4,,,
1091934,3734,1993-03-08,PRIJEM,VKLAD,1000.0,1000.0,,,
699589,2393,1993-03-08,VYDAJ,VYBER,2500.0,25486.9,,,
882364,3007,1993-03-08,PRIJEM,VKLAD,22452.0,46676.7,,,
275678,944,1993-03-08,PRIJEM,VKLAD,16927.0,16927.0,,,
275675,944,1993-03-08,PRIJEM,VKLAD,500.0,17427.0,,,
716041,2453,1993-03-08,PRIJEM,VKLAD,400.0,400.0,,,
251236,862,1993-03-08,PRIJEM,PREVOD Z UCTU,44333.0,78305.2,,YZ,2834439.0
3402667,11295,1993-03-08,PRIJEM,VKLAD,18347.0,41552.6,,,
929611,3168,1993-03-08,PRIJEM,PREVOD Z UCTU,6303.0,7303.0,DUCHOD,AB,54928976.0
710437,2429,1993-03-08,PRIJEM,VKLAD,5100.0,20309.0,,,
269815,925,1993-03-09,PRIJEM,VKLAD,18500.0,19000.0,,,
298981,1019,1993-03-09,PRIJEM,VKLAD,19746.0,44725.4,,,
1344903,4596,1993-03-09,PRIJEM,VKLAD,700.0,700.0,,,
293962,1005,1993-03-09,PRIJEM,PREVOD Z UCTU,34483.0,34783.0,,QR,48252707.0
332447,1132,1993-03-09,PRIJEM,PREVOD Z UCTU,48098.0,85542.1,,ST,32223415.0
259750,890,1993-03-09,PRIJEM,VKLAD,7041.0,25505.0,,,
727884,2489,1993-03-09,PRIJEM,VKLAD,900.0,900.0,,,
2442701,8051,1993-03-09,VYDAJ,VYBER,700.0,25540.0,,,
858387,2926,1993-03-09,PRIJEM,VKLAD,10584.0,30816.0,,,
1208389,4134,1993-03-09,PRIJEM,VKLAD,9556.0,10056.0,,,
810833,2763,1993-03-09,PRIJEM,VKLAD,31986.0,65221.0,,,
1091937,3734,1993-03-09,PRIJEM,VKLAD,4939.0,5939.0,,,
63715,212,1993-03-09,PRIJEM,PREVOD Z UCTU,49590.0,84632.1,,IJ,58325630.0
581702,1979,1993-03-09,PRIJEM,PREVOD Z UCTU,3021.0,6942.0,,UV,38265723.0
494944,1688,1993-03-09,PRIJEM,PREVOD Z UCTU,5439.0,6239.0,DUCHOD,QR,99495708.0
771038,2632,1993-03-09,PRIJEM,VKLAD,14264.0,42261.3,,,
612714,2087,1993-03-09,VYDAJ,VYBER,6500.0,27629.3,,,
1084399,3704,1993-03-09,PRIJEM,PREVOD Z UCTU,6242.0,12984.0,DUCHOD,AB,11927444.0
1080840,3691,1993-03-09,PRIJEM,PREVOD Z UCTU,6540.0,6940.0,DUCHOD,WX,86339687.0
622122,2122,1993-03-09,VYDAJ,VYBER,28500.0,51440.0,,,
849720,2895,1993-03-09,PRIJEM,VKLAD,300.0,300.0,,,
192099,652,1993-03-09,PRIJEM,VKLAD,13851.0,40508.6,,,
1021464,3487,1993-03-09,VYDAJ,VYBER,3800.0,30782.6,,,
1117250,3818,1993-03-09,PRIJEM,VKLAD,17366.0,50637.2,,,
655711,2241,1993-03-10,PRIJEM,VKLAD,8700.0,20484.0,,,
695723,2379,1993-03-10,PRIJEM,VKLAD,5072.0,24899.9,,,
2350078,7753,1993-03-10,VYDAJ,VYBER,12000.0,35385.6,,,
242557,830,1993-03-10,PRIJEM,VKLAD,2100.0,18923.0,,,
135817,456,1993-03-10,PRIJEM,PREVOD Z UCTU,47831.0,85912.9,,AB,95670407.0
775971,2647,1993-03-10,PRIJEM,VKLAD,12015.0,24465.1,,,
776274,2647,1993-03-10,PRIJEM,VKLAD,1600.0,26065.1,,,
538175,1830,1993-03-10,PRIJEM,VKLAD,7700.0,20238.0,,,
571259,1944,1993-03-10,PRIJEM,VKLAD,17980.0,18680.0,,,
1239177,4240,1993-03-10,VYDAJ,VYBER,14300.0,41620.0,,,
968616,3302,1993-03-10,PRIJEM,PREVOD Z UCTU,3008.0,3708.0,,CD,24482953.0
